1.727390289306640625e-02,1.460549072265625000e+03
1.724886894226074219e-02,3.526194152832031250e+02
1.730728149414062500e-02,1.429403442382812500e+03
3.290367126464843750e-02,-3.004778549075126648e-02
1.723790168762207031e-02,2.468582725524902344e+01
1.730155944824218750e-02,4.115310058593750000e+02
3.289818763732910156e-02,4.898067626953125000e+02
1.724958419799804688e-02,1.337949462890625000e+03
1.727533340454101562e-02,1.411627563476562500e+03
1.727628707885742188e-02,3.894241333007812500e+02
1.727533340454101562e-02,1.241012268066406250e+02
1.727581024169921875e-02,5.371140136718750000e+02
1.727581024169921875e-02,1.383957386016845703e+01
1.727604866027832031e-02,8.449113769531250000e+02
1.727557182312011719e-02,1.038050155639648438e+02
1.727509498596191406e-02,6.923097534179687500e+02
1.727604866027832031e-02,1.109187377929687500e+03
1.727604866027832031e-02,7.950842895507812500e+02
1.727557182312011719e-02,7.112457885742187500e+02
1.730847358703613281e-02,9.667093505859375000e+02
3.607439994812011719e-02,4.052602539062500000e+02
2.355146408081054688e-02,1.386816894531250000e+03
1.927495002746582031e-02,1.853063812255859375e+02
1.767539978027343750e-02,1.794281250000000000e+03
1.867747306823730469e-02,1.427689208984375000e+02
1.874208450317382812e-02,1.323816528320312500e+03
1.858043670654296875e-02,9.989042358398437500e+02
1.762342453002929688e-02,6.384498977661132812e+01
1.867461204528808594e-02,4.350211715698242188e+01
1.867151260375976562e-02,9.934934997558593750e+01
1.861834526062011719e-02,2.916672668457031250e+02
1.865482330322265625e-02,9.101969909667968750e+01
1.867222785949707031e-02,2.137525634765625000e+03
2.610278129577636719e-02,1.211034545898437500e+02
2.220034599304199219e-02,1.514803466796875000e+03
1.846504211425781250e-02,1.011458206176757812e+02
1.786184310913085938e-02,4.388423156738281250e+02
1.855230331420898438e-02,5.595986938476562500e+02
1.876950263977050781e-02,1.279407104492187500e+03
1.865768432617187500e-02,3.005117492675781250e+02
2.597737312316894531e-02,1.404995727539062500e+03
2.318954467773437500e-02,6.751094055175781250e+01
2.606916427612304688e-02,3.061364135742187500e+02
2.210998535156250000e-02,1.404381347656250000e+03
1.827526092529296875e-02,5.905557250976562500e+02
1.761674880981445312e-02,-6.966561889648437500e+01
